goos: darwin
goarch: arm64
pkg: sigs.k8s.io/structured-merge-diff/v6/fieldpath
cpu: Apple M1 Pro
BenchmarkFieldSet/deserialize-500-10                 	    3028	    392155 ns/op	  338702 B/op	   12002 allocs/op
BenchmarkFieldSet/deserialize-500-10                 	    3124	    392210 ns/op	  338652 B/op	   12001 allocs/op
BenchmarkFieldSet/union-500-10                       	   12301	     97424 ns/op	  119608 B/op	    1462 allocs/op
BenchmarkFieldSet/union-500-10                       	   12180	     97285 ns/op	  119667 B/op	    1463 allocs/op
BenchmarkFieldSet/intersection-500-10                	   24313	     48220 ns/op	   23920 B/op	     740 allocs/op
BenchmarkFieldSet/intersection-500-10                	   24679	     48645 ns/op	   23926 B/op	     740 allocs/op
BenchmarkFieldSet/difference-500-10                  	   15170	     81246 ns/op	   71641 B/op	    1160 allocs/op
BenchmarkFieldSet/difference-500-10                  	   15001	     81107 ns/op	   71645 B/op	    1159 allocs/op
BenchmarkFieldSet/recursive-difference-500-10        	   14251	     90022 ns/op	   72962 B/op	    1182 allocs/op
BenchmarkFieldSet/recursive-difference-500-10        	   13512	     86093 ns/op	   72938 B/op	    1182 allocs/op
BenchmarkFieldSet/leaves-500-10                      	   10000	    122436 ns/op	  138472 B/op	    3217 allocs/op
BenchmarkFieldSet/leaves-500-10                      	    9922	    124543 ns/op	  138503 B/op	    3218 allocs/op
BenchmarkFieldSet/insert-1000-10                     	    2228	    577347 ns/op	  691470 B/op	    8973 allocs/op
BenchmarkFieldSet/insert-1000-10                     	    2150	    588401 ns/op	  691988 B/op	    8979 allocs/op
BenchmarkFieldSet/has-1000-10                        	 1647273	       733.7 ns/op	     377 B/op	       3 allocs/op
BenchmarkFieldSet/has-1000-10                        	 1524163	       777.5 ns/op	     377 B/op	       3 allocs/op
BenchmarkFieldSet/serialize-1000-10                  	    3402	    358994 ns/op	  160581 B/op	     394 allocs/op
BenchmarkFieldSet/serialize-1000-10                  	    3544	    362080 ns/op	  160531 B/op	     394 allocs/op
BenchmarkFieldSet/deserialize-1000-10                	    1426	    863405 ns/op	  742931 B/op	   26175 allocs/op
BenchmarkFieldSet/deserialize-1000-10                	    1388	    866042 ns/op	  742477 B/op	   26157 allocs/op
BenchmarkFieldSet/union-1000-10                      	    6412	    196895 ns/op	  235899 B/op	    2854 allocs/op
BenchmarkFieldSet/union-1000-10                      	    6560	    200676 ns/op	  235868 B/op	    2852 allocs/op
BenchmarkFieldSet/intersection-1000-10               	   12109	     97416 ns/op	   43336 B/op	    1333 allocs/op
BenchmarkFieldSet/intersection-1000-10               	   12051	     99999 ns/op	   43118 B/op	    1328 allocs/op
BenchmarkFieldSet/difference-1000-10                 	    7388	    164724 ns/op	  149738 B/op	    2241 allocs/op
BenchmarkFieldSet/difference-1000-10                 	    7119	    167261 ns/op	  149732 B/op	    2239 allocs/op
BenchmarkFieldSet/recursive-difference-1000-10       	    5595	    178978 ns/op	  152795 B/op	    2286 allocs/op
BenchmarkFieldSet/recursive-difference-1000-10       	    6814	    178557 ns/op	  152830 B/op	    2285 allocs/op
BenchmarkFieldSet/leaves-1000-10                     	    4450	    281949 ns/op	  307589 B/op	    7223 allocs/op
BenchmarkFieldSet/leaves-1000-10                     	    4236	    278842 ns/op	  307446 B/op	    7219 allocs/op
PASS
ok  	sigs.k8s.io/structured-merge-diff/v6/fieldpath	135.830s
PASS
ok  	sigs.k8s.io/structured-merge-diff/v6/internal/cli	0.517s
PASS
ok  	sigs.k8s.io/structured-merge-diff/v6/internal/fixture	0.225s
goos: darwin
goarch: arm64
pkg: sigs.k8s.io/structured-merge-diff/v6/merge
cpu: Apple M1 Pro
BenchmarkDeducedSimple-10                             	   32958	     36794 ns/op	   28620 B/op	     673 allocs/op
BenchmarkDeducedSimple-10                             	   32292	     37293 ns/op	   28617 B/op	     673 allocs/op
BenchmarkDeducedNested-10                             	   14774	     83117 ns/op	   56951 B/op	    1282 allocs/op
BenchmarkDeducedNested-10                             	   14989	     80546 ns/op	   56943 B/op	    1282 allocs/op
BenchmarkDeducedNestedAcrossVersion-10                	   10000	    108434 ns/op	   74979 B/op	    1708 allocs/op
BenchmarkDeducedNestedAcrossVersion-10                	   10000	    108518 ns/op	   74981 B/op	    1708 allocs/op
BenchmarkLeafConflictAcrossVersion-10                 	   23863	     49978 ns/op	   40076 B/op	     877 allocs/op
BenchmarkLeafConflictAcrossVersion-10                 	   23911	     50394 ns/op	   40073 B/op	     877 allocs/op
BenchmarkMultipleApplierRecursiveRealConversion-10    	    1603	    743725 ns/op	  717960 B/op	    7380 allocs/op
BenchmarkMultipleApplierRecursiveRealConversion-10    	    1611	    732935 ns/op	  717798 B/op	    7379 allocs/op
BenchmarkOperations/Pod/Create-10                     	   24586	     49350 ns/op	   20197 B/op	     459 allocs/op
BenchmarkOperations/Pod/Create-10                     	   24289	     48613 ns/op	   20197 B/op	     459 allocs/op
BenchmarkOperations/Pod/Apply-10                      	    9628	    129518 ns/op	   55103 B/op	    1302 allocs/op
BenchmarkOperations/Pod/Apply-10                      	    8835	    130443 ns/op	   55101 B/op	    1301 allocs/op
