goos: darwin
goarch: arm64
pkg: sigs.k8s.io/structured-merge-diff/v6/fieldpath
cpu: Apple M1 Pro
BenchmarkFieldSet/deserialize-500-10                 	    2980	    403551 ns/op	  361149 B/op	   12472 allocs/op
BenchmarkFieldSet/deserialize-500-10                 	    3074	    402549 ns/op	  361203 B/op	   12473 allocs/op
BenchmarkFieldSet/union-500-10                       	   12193	     98300 ns/op	  119762 B/op	    1465 allocs/op
BenchmarkFieldSet/union-500-10                       	   12138	    100176 ns/op	  119820 B/op	    1465 allocs/op
BenchmarkFieldSet/intersection-500-10                	   24313	     48491 ns/op	   23856 B/op	     738 allocs/op
BenchmarkFieldSet/intersection-500-10                	   24391	     49464 ns/op	   23817 B/op	     737 allocs/op
BenchmarkFieldSet/difference-500-10                  	   14890	     81022 ns/op	   71546 B/op	    1158 allocs/op
BenchmarkFieldSet/difference-500-10                  	   15135	     79339 ns/op	   71568 B/op	    1159 allocs/op
BenchmarkFieldSet/recursive-difference-500-10        	   13988	     84714 ns/op	   72845 B/op	    1180 allocs/op
BenchmarkFieldSet/recursive-difference-500-10        	   13923	     84423 ns/op	   72879 B/op	    1181 allocs/op
BenchmarkFieldSet/leaves-500-10                      	    9678	    121204 ns/op	  138785 B/op	    3224 allocs/op
BenchmarkFieldSet/leaves-500-10                      	    9477	    122678 ns/op	  138679 B/op	    3221 allocs/op
BenchmarkFieldSet/insert-1000-10                     	    2127	    582629 ns/op	  691719 B/op	    8975 allocs/op
BenchmarkFieldSet/insert-1000-10                     	    2156	    590221 ns/op	  691523 B/op	    8974 allocs/op
BenchmarkFieldSet/has-1000-10                        	 1650400	       774.5 ns/op	     377 B/op	       3 allocs/op
BenchmarkFieldSet/has-1000-10                        	 1538071	       721.5 ns/op	     377 B/op	       3 allocs/op
BenchmarkFieldSet/serialize-1000-10                  	    3440	    351209 ns/op	  157865 B/op	     393 allocs/op
BenchmarkFieldSet/serialize-1000-10                  	    3387	    356760 ns/op	  157214 B/op	     393 allocs/op
BenchmarkFieldSet/deserialize-1000-10                	    1340	    881603 ns/op	  790348 B/op	   27153 allocs/op
BenchmarkFieldSet/deserialize-1000-10                	    1346	    893300 ns/op	  790069 B/op	   27149 allocs/op
BenchmarkFieldSet/union-1000-10                      	    6030	    195559 ns/op	  235865 B/op	    2851 allocs/op
BenchmarkFieldSet/union-1000-10                      	    5998	    196267 ns/op	  235889 B/op	    2854 allocs/op
BenchmarkFieldSet/intersection-1000-10               	   10000	    104003 ns/op	   43439 B/op	    1335 allocs/op
BenchmarkFieldSet/intersection-1000-10               	   10000	    101197 ns/op	   43185 B/op	    1329 allocs/op
BenchmarkFieldSet/difference-1000-10                 	    6709	    170915 ns/op	  149730 B/op	    2237 allocs/op
BenchmarkFieldSet/difference-1000-10                 	    7011	    171860 ns/op	  149817 B/op	    2239 allocs/op
BenchmarkFieldSet/recursive-difference-1000-10       	    6288	    182395 ns/op	  152686 B/op	    2284 allocs/op
BenchmarkFieldSet/recursive-difference-1000-10       	    6483	    176867 ns/op	  152712 B/op	    2282 allocs/op
